dialogue_id,constraint_id,verdict,evidence_turn,evidence_text,confidence,notes,rater
V4_cooperative_1779201688_000,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,4/5个turn邀请回应,claude
V4_cooperative_1779201688_000,V4_C21,na,,,high,非interruption场景,claude
V4_cooperative_1779201688_000,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_cooperative_1779201688_000,V4_C23,na,,,high,未问FAQ,claude
V4_interruption_1779197000_000,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197000_000,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197000_000,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_interruption_1779197000_000,V4_C04,fail,全文,判定依据见全文(V4_C04),medium,分支处理不正确,claude
V4_interruption_1779197000_000,V4_C05,fail,全文,判定依据见全文(V4_C05),medium,未询问出餐时间,claude
V4_interruption_1779197000_000,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_interruption_1779197000_000,V4_C07,pass,9,理解。那请您在商家版APP，点进8234订单的详情页，右上角有取消选项，您操作一下？,high,,claude
V4_interruption_1779197000_000,V4_C08,fail,13,您打开商家版APP，找到8234那个单，点进去就是详情页了。,low,未明显道谢,claude
V4_interruption_1779197000_000,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197000_000,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_interruption_1779197000_000,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_interruption_1779197000_000,V4_C12,fail,3,(32字) 就1分钟，保证简短。我是美团客服，就是您那个8234订单超时了。,high,6处超出10-25字范围,claude
V4_interruption_1779197000_000,V4_C13,na,,,high,未出现越界提问,claude
V4_interruption_1779197000_000,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_interruption_1779197000_000,V4_C15,pass,3,就1分钟，保证简短。我是美团客服，就是您那个8234订单超时了。,high,,claude
V4_interruption_1779197000_000,V4_C16,na,,,high,用户未说开车,claude
V4_interruption_1779197000_000,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_interruption_1779197000_000,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_interruption_1779197000_000,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_interruption_1779197000_000,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,4/7个turn邀请回应,claude
V4_interruption_1779197000_000,V4_C21,fail,全文,判定依据见全文(V4_C21),medium,interruption场景但未用过渡语,claude
V4_interruption_1779197000_000,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_interruption_1779197000_000,V4_C23,na,,,high,未问FAQ,claude
V4_interruption_1779197143_001,V4_C01,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197143_001,V4_C02,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197143_001,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_interruption_1779197143_001,V4_C04,pass,全文,高峰场景已问出餐时间,medium,,claude
V4_interruption_1779197143_001,V4_C05,pass,5,顾客那边催了，但还没正式投诉。您别急，就是想问下，这个单大概还需要多久能出？,high,,claude
V4_interruption_1779197143_001,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_interruption_1779197143_001,V4_C07,pass,7,这个超出我职责范围了。缺鸡翅的话，要么您跟客人沟通能不能换个菜，要么就只能在商家版APP上取消订单了。您看怎么办？,high,,claude
V4_interruption_1779197143_001,V4_C08,pass,13,抱歉，是我表达不准。我这边会帮您和骑手、顾客解释清楚，您快去取消订单吧。感谢配合，再见。,high,,claude
V4_interruption_1779197143_001,V4_C09,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779197143_001,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_interruption_1779197143_001,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_interruption_1779197143_001,V4_C12,fail,3,(44字) 就 1 分钟，保证简短。这个订单超时了，主要想跟您核实下，是单子太多忙不过来，还是缺食材了？,high,6处超出10-25字范围,claude
V4_interruption_1779197143_001,V4_C13,na,,,high,未出现越界提问,claude
V4_interruption_1779197143_001,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_interruption_1779197143_001,V4_C15,pass,3,就 1 分钟，保证简短。这个订单超时了，主要想跟您核实下，是单子太多忙不过来，还是缺食材了？,high,,claude
V4_interruption_1779197143_001,V4_C16,na,,,high,用户未说开车,claude
V4_interruption_1779197143_001,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_interruption_1779197143_001,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_interruption_1779197143_001,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_interruption_1779197143_001,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,4/7个turn邀请回应,claude
V4_interruption_1779197143_001,V4_C21,fail,全文,判定依据见全文(V4_C21),medium,interruption场景但未用过渡语,claude
V4_interruption_1779197143_001,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_interruption_1779197143_001,V4_C23,na,,,high,未问FAQ,claude
V4_interruption_1779202116_000,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202116_000,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202116_000,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_interruption_1779202116_000,V4_C04,pass,全文,高峰场景已问出餐时间,medium,,claude
V4_interruption_1779202116_000,V4_C05,pass,5,您刚才提到高峰期，这样的情况我理解。关于外卖费的问题，抱歉，这超出我职责范围，我帮您记录回头跟进。请问这个订单大概还需要多久能出餐呢？,high,,claude
V4_interruption_1779202116_000,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_interruption_1779202116_000,V4_C07,fail,全文,判定依据见全文(V4_C07),medium,未引导APP取消,claude
V4_interruption_1779202116_000,V4_C08,fail,29,我明白您的焦急，但我这边无法直接联系厨房。请您给我一个大概的出餐时间，我会尽力帮助您协调。,medium,截断未结束,claude
V4_interruption_1779202116_000,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202116_000,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_interruption_1779202116_000,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_interruption_1779202116_000,V4_C12,fail,3,(33字) 好的，感谢您的配合。请问出餐慢的原因是什么呢？是高峰期忙不过来吗？,high,14处超出10-25字范围,claude
V4_interruption_1779202116_000,V4_C13,na,,,high,未出现越界提问,claude
V4_interruption_1779202116_000,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_interruption_1779202116_000,V4_C15,fail,2,用户:我是！订单怎么还没送到？快点说！,medium,"未用""就1分钟""约定话术",claude
V4_interruption_1779202116_000,V4_C16,na,,,high,用户未说开车,claude
V4_interruption_1779202116_000,V4_C17,fail,3,好的，感谢您的配合。请问出餐慢的原因是什么呢？是高峰期忙不过来吗？,high,"含禁用词""好的""",claude
V4_interruption_1779202116_000,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_interruption_1779202116_000,V4_C19,fail,5,(67字) 您刚才提到高峰期，这样的情况我理解。关于外卖费的问题，抱歉，这超出我职责范围，我帮您记录回头跟进。请问这个订单大概还需要多久能出餐呢？,medium,4个过长turn,claude
V4_interruption_1779202116_000,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,9/15个turn邀请回应,claude
V4_interruption_1779202116_000,V4_C21,pass,5,您刚才提到高峰期，这样的情况我理解。关于外卖费的问题，抱歉，这超出我职责范围，我帮您记录回头跟进。请问这个订单大概还需要多久能出餐呢？,medium,,claude
V4_interruption_1779202116_000,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_interruption_1779202116_000,V4_C23,pass,全文,问了:['评级'],medium,,claude
V4_interruption_1779202280_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202280_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202280_001,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_interruption_1779202280_001,V4_C04,na,,,medium,未识别明确原因分支,claude
V4_interruption_1779202280_001,V4_C05,fail,全文,判定依据见全文(V4_C05),medium,未询问出餐时间,claude
V4_interruption_1779202280_001,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_interruption_1779202280_001,V4_C07,pass,7,可以的，您可以重新下单。要取消当前订单的话，您需要在商家版APP的订单详情页，点击右上角选择取消订单。您这边需要我协助吗？,high,,claude
V4_interruption_1779202280_001,V4_C08,fail,29,当然可以。在商家后台，找到接单设置，然后调整默认出餐时长即可。现在我们先处理这个订单的取消，您觉得怎么样？,medium,截断未结束,claude
V4_interruption_1779202280_001,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_interruption_1779202280_001,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_interruption_1779202280_001,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_interruption_1779202280_001,V4_C12,fail,3,(31字) 这个订单是大约25分钟前下的。请问您这边出餐慢的原因是什么呢？,high,14处超出10-25字范围,claude
V4_interruption_1779202280_001,V4_C13,na,,,high,未出现越界提问,claude
V4_interruption_1779202280_001,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_interruption_1779202280_001,V4_C15,na,,,high,"用户未表达""在忙""",claude
V4_interruption_1779202280_001,V4_C16,na,,,high,用户未说开车,claude
V4_interruption_1779202280_001,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_interruption_1779202280_001,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_interruption_1779202280_001,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_interruption_1779202280_001,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,15/15个turn邀请回应,claude
V4_interruption_1779202280_001,V4_C21,fail,全文,判定依据见全文(V4_C21),medium,interruption场景但未用过渡语,claude
V4_interruption_1779202280_001,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_interruption_1779202280_001,V4_C23,pass,全文,"问了:['换货', '延时']",medium,,claude
V4_out_of_scope_1779196755_000,V4_C01,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779196755_000,V4_C02,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779196755_000,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_out_of_scope_1779196755_000,V4_C04,pass,全文,高峰场景已问出餐时间,medium,,claude
V4_out_of_scope_1779196755_000,V4_C05,pass,5,是挺忙的。咱们先说正事，这单大概还要多久能出餐？,high,,claude
V4_out_of_scope_1779196755_000,V4_C06,pass,7,收到，十分钟内出餐。我先记下来，帮您转达给骑手和用户。股票的事，这超出我职责范围了，我帮您记录回头跟进。,medium,,claude
V4_out_of_scope_1779196755_000,V4_C07,na,,,high,非缺货/取消场景,claude
V4_out_of_scope_1779196755_000,V4_C08,pass,13,七夕活动超出我范围，会记录。确认尾号8234十分钟出餐，我转达骑手。感谢配合，再见。,high,,claude
V4_out_of_scope_1779196755_000,V4_C09,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779196755_000,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_out_of_scope_1779196755_000,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_out_of_scope_1779196755_000,V4_C12,fail,3,(31字) 对，系统显示这单出餐超时。请问是店里太忙，还是有什么特殊情况？,high,5处超出10-25字范围,claude
V4_out_of_scope_1779196755_000,V4_C13,pass,7,收到，十分钟内出餐。我先记下来，帮您转达给骑手和用户。股票的事，这超出我职责范围了，我帮您记录回头跟进。,high,使用了越界话术,claude
V4_out_of_scope_1779196755_000,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_out_of_scope_1779196755_000,V4_C15,fail,4,用户:唉，今天确实忙得够呛，厨房那边人手不够。不过说到忙，今天天气倒是挺好的，你那边天气怎么样啊？,medium,"未用""就1分钟""约定话术",claude
V4_out_of_scope_1779196755_000,V4_C16,na,,,high,用户未说开车,claude
V4_out_of_scope_1779196755_000,V4_C17,fail,9,好的，十分钟我记下了。加盟的事也超出我这边范围，回头一并帮您记录跟进。,high,"含禁用词""好的""",claude
V4_out_of_scope_1779196755_000,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_out_of_scope_1779196755_000,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_out_of_scope_1779196755_000,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,3/7个turn邀请回应,claude
V4_out_of_scope_1779196755_000,V4_C21,na,,,high,非interruption场景,claude
V4_out_of_scope_1779196755_000,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_out_of_scope_1779196755_000,V4_C23,na,,,high,未问FAQ,claude
V4_out_of_scope_1779201993_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779201993_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779201993_001,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_out_of_scope_1779201993_001,V4_C04,pass,全文,高峰场景已问出餐时间,medium,,claude
V4_out_of_scope_1779201993_001,V4_C05,pass,5,我这边也挺好的，谢谢关心！那请问您预计这个订单还需要多久能出餐呢？,high,,claude
V4_out_of_scope_1779201993_001,V4_C06,pass,7,感谢您的回复！十分钟左右我会转达给骑手和用户。关于股票的事，超出我职责范围，我帮您记录回头跟进。请问还有其他需要的帮助吗？,medium,,claude
V4_out_of_scope_1779201993_001,V4_C07,na,,,high,非缺货/取消场景,claude
V4_out_of_scope_1779201993_001,V4_C08,pass,23,抱歉，这个超出我职责范围，我帮您记录回头跟进。感谢您的理解！如果没有其他问题，我就结束通话了。,high,,claude
V4_out_of_scope_1779201993_001,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_out_of_scope_1779201993_001,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_out_of_scope_1779201993_001,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_out_of_scope_1779201993_001,V4_C12,fail,3,(34字) 谢谢您接听！我想确认一下，出餐慢的原因是什么呢？是高峰期忙不过来吗？,high,11处超出10-25字范围,claude
V4_out_of_scope_1779201993_001,V4_C13,pass,7,感谢您的回复！十分钟左右我会转达给骑手和用户。关于股票的事，超出我职责范围，我帮您记录回头跟进。请问还有其他需要的帮助吗？,high,使用了越界话术,claude
V4_out_of_scope_1779201993_001,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_out_of_scope_1779201993_001,V4_C15,na,,,high,"用户未表达""在忙""",claude
V4_out_of_scope_1779201993_001,V4_C16,na,,,high,用户未说开车,claude
V4_out_of_scope_1779201993_001,V4_C17,fail,5,我这边也挺好的，谢谢关心！那请问您预计这个订单还需要多久能出餐呢？,high,"含禁用词""好的""",claude
V4_out_of_scope_1779201993_001,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_out_of_scope_1779201993_001,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_out_of_scope_1779201993_001,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,4/12个turn邀请回应,claude
V4_out_of_scope_1779201993_001,V4_C21,na,,,high,非interruption场景,claude
V4_out_of_scope_1779201993_001,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_out_of_scope_1779201993_001,V4_C23,na,,,high,未问FAQ,claude
V4_refuse_persistent_1779196709_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779196709_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779196709_001,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_refuse_persistent_1779196709_001,V4_C04,na,,,medium,未识别明确原因分支,claude
V4_refuse_persistent_1779196709_001,V4_C05,fail,全文,判定依据见全文(V4_C05),medium,未询问出餐时间,claude
V4_refuse_persistent_1779196709_001,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_refuse_persistent_1779196709_001,V4_C07,na,,,high,非缺货/取消场景,claude
V4_refuse_persistent_1779196709_001,V4_C08,fail,5,理解，身体最重要。那我回头再联系您确认这个订单，您先好好休息。,low,未明显道谢,claude
V4_refuse_persistent_1779196709_001,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25 分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779196709_001,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_refuse_persistent_1779196709_001,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_refuse_persistent_1779196709_001,V4_C12,fail,3,(37字) 身体要紧，您需要先休息下吗？方便的话，我们快速核实下 8234 这个订单就好。,high,2处超出10-25字范围,claude
V4_refuse_persistent_1779196709_001,V4_C13,na,,,high,未出现越界提问,claude
V4_refuse_persistent_1779196709_001,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_refuse_persistent_1779196709_001,V4_C15,na,,,high,"用户未表达""在忙""",claude
V4_refuse_persistent_1779196709_001,V4_C16,na,,,high,用户未说开车,claude
V4_refuse_persistent_1779196709_001,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_refuse_persistent_1779196709_001,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_refuse_persistent_1779196709_001,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_refuse_persistent_1779196709_001,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,2/3个turn邀请回应,claude
V4_refuse_persistent_1779196709_001,V4_C21,na,,,high,非interruption场景,claude
V4_refuse_persistent_1779196709_001,V4_C22,na,,,medium,对话过短,claude
V4_refuse_persistent_1779196709_001,V4_C23,na,,,high,未问FAQ,claude
V4_refuse_persistent_1779201782_000,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201782_000,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201782_000,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_refuse_persistent_1779201782_000,V4_C04,na,,,medium,未识别明确原因分支,claude
V4_refuse_persistent_1779201782_000,V4_C05,fail,全文,判定依据见全文(V4_C05),medium,未询问出餐时间,claude
V4_refuse_persistent_1779201782_000,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_refuse_persistent_1779201782_000,V4_C07,na,,,high,非缺货/取消场景,claude
V4_refuse_persistent_1779201782_000,V4_C08,fail,5,我理解您的情况，不过这个订单需要尽快处理。请您稍微告诉我出餐延迟的原因，可以吗？,low,未明显道谢,claude
V4_refuse_persistent_1779201782_000,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201782_000,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_refuse_persistent_1779201782_000,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_refuse_persistent_1779201782_000,V4_C12,fail,3,(36字) 您刚才提到身体不舒服，那我尽量简短帮您处理。请问出餐延迟的原因是什么呢？,high,2处超出10-25字范围,claude
V4_refuse_persistent_1779201782_000,V4_C13,na,,,high,未出现越界提问,claude
V4_refuse_persistent_1779201782_000,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_refuse_persistent_1779201782_000,V4_C15,na,,,high,"用户未表达""在忙""",claude
V4_refuse_persistent_1779201782_000,V4_C16,na,,,high,用户未说开车,claude
V4_refuse_persistent_1779201782_000,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_refuse_persistent_1779201782_000,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_refuse_persistent_1779201782_000,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_refuse_persistent_1779201782_000,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,3/3个turn邀请回应,claude
V4_refuse_persistent_1779201782_000,V4_C21,na,,,high,非interruption场景,claude
V4_refuse_persistent_1779201782_000,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_refuse_persistent_1779201782_000,V4_C23,na,,,high,未问FAQ,claude
V4_refuse_persistent_1779201819_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201819_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201819_001,V4_C03,fail,全文,判定依据见全文(V4_C03),medium,未询问原因,claude
V4_refuse_persistent_1779201819_001,V4_C04,na,,,medium,未识别明确原因分支,claude
V4_refuse_persistent_1779201819_001,V4_C05,fail,全文,判定依据见全文(V4_C05),medium,未询问出餐时间,claude
V4_refuse_persistent_1779201819_001,V4_C06,fail,全文,判定依据见全文(V4_C06),medium,未转达骑手/用户,claude
V4_refuse_persistent_1779201819_001,V4_C07,na,,,high,非缺货/取消场景,claude
V4_refuse_persistent_1779201819_001,V4_C08,fail,5,您刚才提到今天身体不舒服，明天再处理没问题。不过这笔订单如果要取消，我可以指导您操作。您看怎么样？,low,未明显道谢,claude
V4_refuse_persistent_1779201819_001,V4_C09,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了，想跟您核实下情况。,high,,claude
V4_refuse_persistent_1779201819_001,V4_C10,pass,全文,所有assistant文本无${}残留,high,,claude
V4_refuse_persistent_1779201819_001,V4_C11,fail,全文,判定依据见全文(V4_C11),medium,未完成核实/协调,claude
V4_refuse_persistent_1779201819_001,V4_C12,fail,3,(39字) 我理解您的情况，您能简单告诉我这笔订单出餐慢的原因吗？这样我可以帮您协调一下。,high,2处超出10-25字范围,claude
V4_refuse_persistent_1779201819_001,V4_C13,na,,,high,未出现越界提问,claude
V4_refuse_persistent_1779201819_001,V4_C14,pass,全文,判定依据见全文(V4_C14),high,,claude
V4_refuse_persistent_1779201819_001,V4_C15,na,,,high,"用户未表达""在忙""",claude
V4_refuse_persistent_1779201819_001,V4_C16,na,,,high,用户未说开车,claude
V4_refuse_persistent_1779201819_001,V4_C17,pass,全文,"全文检查未发现""好的/哈哈/嘿嘿/嘻嘻""",high,,claude
V4_refuse_persistent_1779201819_001,V4_C18,pass,全文,未发现列表/项目符号/书面化用词,medium,,claude
V4_refuse_persistent_1779201819_001,V4_C19,pass,全文,判定依据见全文(V4_C19),medium,,claude
V4_refuse_persistent_1779201819_001,V4_C20,pass,全文,判定依据见全文(V4_C20),medium,3/3个turn邀请回应,claude
V4_refuse_persistent_1779201819_001,V4_C21,na,,,high,非interruption场景,claude
V4_refuse_persistent_1779201819_001,V4_C22,pass,全文,判定依据见全文(V4_C22),low,对话进行到合理阶段,claude
V4_refuse_persistent_1779201819_001,V4_C23,na,,,high,未问FAQ,claude
V5_cooperative_1779197281_000,V5_C01,pass,1,您好，请问是川香小厨的负责人吗？我是美团商家关怀客服。,high,,claude
V5_cooperative_1779197281_000,V5_C02,pass,3,我们看到您近7天有3个差评，主要是出餐慢和漏放餐具的问题。您这边现在方便聊两句吗？,high,,claude
V5_cooperative_1779197281_000,V5_C03,pass,7,理解您，忙起来确实容易疏忽。您看是否需要对这些差评申诉，还是我们先聊聊怎么改进？,medium,,claude
V5_cooperative_1779197281_000,V5_C04,pass,全文,改善分支正确,medium,,claude
V5_cooperative_1779197281_000,V5_C05,na,,,medium,用户未要求申诉,claude
V5_cooperative_1779197281_000,V5_C06,pass,7,理解您，忙起来确实容易疏忽。您看是否需要对这些差评申诉，还是我们先聊聊怎么改进？,medium,,claude
V5_cooperative_1779197281_000,V5_C07,pass,全文,判定依据见全文(V5_C07),low,,claude
V5_cooperative_1779197281_000,V5_C08,pass,17,不客气，能帮到您就好。后续多关注评价趋势，祝生意兴隆，再见。,high,,claude
V5_cooperative_1779197281_000,V5_C09,fail,1,您好，请问是川香小厨的负责人吗？我是美团商家关怀客服。,high,缺: review_count_last_7days(3),claude
V5_cooperative_1779197281_000,V5_C10,pass,全文,所有assistant文本无${}残留,high,,claude
