dialogue_id,constraint_id,verdict,evidence_turn,evidence_text,confidence,notes,rater
V4_interruption_1779197000_000,V4_C08,fail,13,结束未礼貌道谢: 您打开商家版APP，找到8234那个单，点进去就是详情页了。,medium,,human_v3_merged
V4_interruption_1779197000_000,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C11,pass,"5,9",核实并按用户取消意愿协调取消流程,medium,,human_v3_merged
V4_interruption_1779197000_000,V4_C12,fail,"11,7,9",超长(阈值25字): T11=49字；T7=43字；T9=42字,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C13,pass,5,越界(平台扣不扣钱)T5用标准话术,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C14,pass,全程,未承诺折扣/超时补贴,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C15,pass,3,用户T2“忙得很”，T3用“就1分钟，保证简短”后继续,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_interruption_1779197000_000,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C18,pass,全程,语气口语自然,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C20,pass,全程,信息后等回应,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C21,na,,,medium,无标准“您刚才提到”过渡需求,human_v3_merged
V4_interruption_1779197000_000,V4_C22,pass,13,用户找不到入口，仍简短指导,high,,human_v3_merged
V4_interruption_1779197000_000,V4_C23,pass,"7,11,13",取消订单操作(详情页右上角)知识正确,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C01,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 …,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C02,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 …,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C03,pass,3,就 1 分钟，保证简短。这个订单超时了，主要想跟您核实下，是单子太多忙不过来，还是缺食材了…,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C04,pass,5,高峰分支→询问时长/协调: 顾客那边催了，但还没正式投诉。您别急，就是想问下，这个单大概还需要多久能出？,medium,,human_v3_merged
V4_interruption_1779197143_001,V4_C05,pass,5,顾客那边催了，但还没正式投诉。您别急，就是想问下，这个单大概还需要多久能出？,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C06,na,,未进入转达环节,medium,,human_v3_merged
V4_interruption_1779197143_001,V4_C07,pass,7,这个超出我职责范围了。缺鸡翅的话，要么您跟客人沟通能不能换个菜，要么就只能在商家版APP上…,medium,,human_v3_merged
V4_interruption_1779197143_001,V4_C08,pass,13,抱歉，是我表达不准。我这边会帮您和骑手、顾客解释清楚，您快去取消订单吧。感谢配合，再见。,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C11,pass,"3,7,13",核实原因(缺货)+协调(换菜/取消)+转达,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C12,fail,"7,9,3",超长(阈值25字): T7=57字；T9=52字；T3=44字,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C13,na,,,medium,无任务范围外问题(取消扣钱属相关业务),human_v3_merged
V4_interruption_1779197143_001,V4_C14,pass,全程,未承诺折扣/补贴,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C15,pass,3,用户T2“忙得很”，T3“就1分钟，保证简短”后继续,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_interruption_1779197143_001,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C18,pass,全程,语气口语自然,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C20,pass,全程,信息后等回应,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C21,na,,,medium,无标准过渡需求,human_v3_merged
V4_interruption_1779197143_001,V4_C22,pass,11,用户追问扣钱，简短作答,high,,human_v3_merged
V4_interruption_1779197143_001,V4_C23,pass,7,缺货换菜需用户同意、取消操作知识正确,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C03,pass,3,好的，感谢您的配合。请问出餐慢的原因是什么呢？是高峰期忙不过来吗？,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C04,pass,5,高峰分支→询问时长/协调: 您刚才提到高峰期，这样的情况我理解。关于外卖费的问题，抱歉，这超出我职责范围…,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C05,pass,5,您刚才提到高峰期，这样的情况我理解。关于外卖费的问题，抱歉，这超出我职责范围，我帮您记录回…,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C06,pass,7,我理解您的着急。请问您大概需要多久才能完成这个订单呢？这样我可以协调一下让骑手和用户等候。,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C07,pass,17,如果您取消订单，可能会影响店铺的评级，偶尔一次还好，但多了会影响曝光率。请您考虑一下，预计…,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C08,fail,29,结束未礼貌道谢: 我明白您的焦急，但我这边无法直接联系厨房。请您给我一个大概的出餐时间，我会尽力帮…,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C11,fail,全程,30轮反复索要出餐时间，用户始终回避，核心任务(核实原因+协调时间)未达成,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C12,fail,"5,9,15",超长(阈值25字): T5=67字；T9=63字；T15=61字,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C13,pass,"5,9",越界(外卖费/折扣)用标准话术“超出我职责范围，我帮您记录”,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C14,pass,"9,15,19",明确拒绝承诺折扣/补偿/补偿券,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C15,na,,,high,用户未表示在忙需结束,human_v3_merged
V4_interruption_1779202116_000,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_interruption_1779202116_000,V4_C17,fail,3,T3出现“好的”,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C18,fail,"7,11,21",大量长句+高度套路化(“我理解您的…请问您能给我一个大概的出餐时间吗”)，不够口语随意,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C19,pass,全程,每轮给发言机会,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_interruption_1779202116_000,V4_C21,pass,"5,9,15",多次用“您刚才提到…”过渡,high,,human_v3_merged
V4_interruption_1779202116_000,V4_C22,na,,,medium,核心任务未完成，不适用“完成后追问”,human_v3_merged
V4_interruption_1779202116_000,V4_C23,pass,17,取消影响评级/曝光率知识正确,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C03,pass,3,这个订单是大约25分钟前下的。请问您这边出餐慢的原因是什么呢？,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C04,na,,用户未明确说明出餐慢具体原因，分支未触发,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C05,na,,订单走取消流程，询问出餐时间未触发,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C06,pass,23,需要您先跟用户沟通，用户同意后才能更换菜品。您需要我协助取消当前订单吗？,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C07,pass,5,如果是食材缺货的话，可以取消订单。您需要我帮您操作取消吗？,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C08,fail,29,结束未礼貌道谢: 当然可以。在商家后台，找到接单设置，然后调整默认出餐时长即可。现在我们先处理这个…,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C11,review,,反复推进取消但用户循环跳题，任务推进受阻,medium,复核原因: 反复推进取消但用户循环跳题，任务推进受阻,human_v3_merged
V4_interruption_1779202280_001,V4_C12,fail,"7,29,11",超长(阈值25字): T7=61字；T29=53字；T11=48字,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C13,pass,"11,21",越界(优惠活动/发邮箱)用标准话术,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C14,na,,,high,未涉及折扣/补贴承诺,human_v3_merged
V4_interruption_1779202280_001,V4_C15,na,,,high,用户未表示在忙,human_v3_merged
V4_interruption_1779202280_001,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_interruption_1779202280_001,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C18,pass,全程,句子较短，尚口语,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_interruption_1779202280_001,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_interruption_1779202280_001,V4_C21,na,,,medium,未用标准“您刚才提到”过渡,human_v3_merged
V4_interruption_1779202280_001,V4_C22,na,,,medium,核心任务未完成,human_v3_merged
V4_interruption_1779202280_001,V4_C23,pass,"13,23,27",出餐时长设置/换菜需用户同意/延时知识正确,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C01,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 …,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C02,pass,1,您好，请问是 老王炸鸡店 的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 …,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C03,fail,1,未询问出餐慢原因,medium,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C04,pass,5,高峰分支→询问时长/协调: 是挺忙的。咱们先说正事，这单大概还要多久能出餐？,medium,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C05,pass,5,是挺忙的。咱们先说正事，这单大概还要多久能出餐？,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C06,pass,7,收到，十分钟内出餐。我先记下来，帮您转达给骑手和用户。股票的事，这超出我职责范围了，我帮您…,medium,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C07,na,,无缺货/取消情形，本约束未触发,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C08,pass,13,七夕活动超出我范围，会记录。确认尾号8234十分钟出餐，我转达骑手。感谢配合，再见。,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C11,pass,"3,5,7",核实原因(高峰)+协调时间(10min)+转达,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C12,fail,"11,7,13",超长(阈值25字): T11=54字；T7=52字；T13=42字,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C13,pass,"7,9,11",股票/加盟/配送费政策/七夕活动等越界均用标准话术,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C14,na,,,high,未涉及折扣/补贴承诺,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C15,na,,,medium,“忙得够呛”为出餐原因,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C17,fail,9,T9出现“好的”,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C18,pass,全程,语气口语自然,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C21,na,,,medium,无标准过渡需求,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C22,pass,"9,11,13",任务推进中持续简短回应各类越界提问,high,,human_v3_merged
V4_out_of_scope_1779196755_000,V4_C23,na,,,medium,越界问题均拒答，未触发店内FAQ,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C03,pass,3,谢谢您接听！我想确认一下，出餐慢的原因是什么呢？是高峰期忙不过来吗？,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C04,pass,5,高峰分支→询问时长/协调: 我这边也挺好的，谢谢关心！那请问您预计这个订单还需要多久能出餐呢？,medium,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C05,pass,5,我这边也挺好的，谢谢关心！那请问您预计这个订单还需要多久能出餐呢？,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C06,pass,7,感谢您的回复！十分钟左右我会转达给骑手和用户。关于股票的事，超出我职责范围，我帮您记录回头…,medium,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C07,na,,无缺货/取消情形，本约束未触发,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C08,pass,23,抱歉，这个超出我职责范围，我帮您记录回头跟进。感谢您的理解！如果没有其他问题，我就结束通话…,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C11,pass,"3,5,7",核实原因+协调时间+转达,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C12,fail,"7,13,17",超长(阈值25字): T7=61字；T13=49字；T17=49字,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C13,pass,"7,9,11",股票/其他业务/联系方式/推荐等越界用标准话术,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C14,na,,,high,未涉及折扣/补贴承诺,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C15,na,,,high,用户未表示在忙,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C17,fail,5,T5出现“好的”,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C18,fail,"13,15,17,21",闲聊越界后连续多轮几乎逐字复制同一句拒答模板，机械不自然,medium,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C21,na,,,medium,无标准过渡需求,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C22,pass,"13,15",核心完成后持续简短作答闲聊,high,,human_v3_merged
V4_out_of_scope_1779201993_001,V4_C23,na,,,medium,越界问题均拒答，未触发店内FAQ,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25…,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号 8234 的订单，目前已经超时 25…,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C03,fail,1,未询问出餐慢原因,medium,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C04,na,,用户未明确说明出餐慢具体原因，分支未触发,medium,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C05,fail,5,未询问还需多久出餐,medium,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C06,na,,未进入转达环节,medium,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C07,na,,无缺货/取消情形，本约束未触发,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C08,fail,5,结束未礼貌道谢: 理解，身体最重要。那我回头再联系您确认这个订单，您先好好休息。,medium,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C11,na,,,medium,用户坚持改天，核实未完成属合理中止,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C12,fail,"3,5",超长(阈值25字): T3=37字；T5=31字,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C13,na,,,high,无越界提问,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C14,na,,,high,未涉及折扣/补贴,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C15,na,,,medium,用户称身体不适非“在忙”,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C18,pass,3,语气体谅口语(“身体要紧”),high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C20,pass,全程,信息后等回应,high,,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C21,na,,,high,无标准过渡需求,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C22,na,,,high,任务未完成,human_v3_merged
V4_refuse_persistent_1779196709_001,V4_C23,na,,,high,未触发FAQ,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C03,pass,3,您刚才提到身体不舒服，那我尽量简短帮您处理。请问出餐延迟的原因是什么呢？,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C04,na,,用户未明确说明出餐慢具体原因，分支未触发,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C05,fail,5,未询问还需多久出餐,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C06,na,,未进入转达环节,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C07,na,,无缺货/取消情形，本约束未触发,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C08,fail,5,结束未礼貌道谢: 我理解您的情况，不过这个订单需要尽快处理。请您稍微告诉我出餐延迟的原因，可以吗？,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C11,na,,,medium,用户拒绝，核实未完成,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C12,fail,"5,3",超长(阈值25字): T5=40字；T3=36字,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C13,na,,,high,无越界提问,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C14,na,,,high,未涉及折扣/补贴,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C15,na,,,medium,用户称身体不适非在忙,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C18,pass,全程,语气尚口语,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C21,pass,3,T3用“您刚才提到身体不舒服”过渡,high,,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C22,na,,,high,任务未完成,human_v3_merged
V4_refuse_persistent_1779201782_000,V4_C23,na,,,high,未触发FAQ,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C01,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C02,pass,1,您好，请问是老王炸鸡店的负责人吗？我是美团客服。您这边有个尾号8234的订单，目前已经超时25分钟了…,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C03,pass,3,我理解您的情况，您能简单告诉我这笔订单出餐慢的原因吗？这样我可以帮您协调一下。,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C04,na,,用户未明确说明出餐慢具体原因，分支未触发,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C05,fail,5,未询问还需多久出餐,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C06,pass,3,我理解您的情况，您能简单告诉我这笔订单出餐慢的原因吗？这样我可以帮您协调一下。,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C07,na,,无缺货/取消情形，本约束未触发,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C08,fail,5,结束未礼貌道谢: 您刚才提到今天身体不舒服，明天再处理没问题。不过这笔订单如果要取消，我可以指导您…,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C09,pass,1,开场白含全部变量: 老王炸鸡店/8234/25,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C11,na,,,medium,用户拒绝，核实未完成,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C12,fail,"5,3",超长(阈值25字): T5=49字；T3=39字,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C13,na,,,high,无越界提问,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C14,na,,,high,未涉及折扣/补贴,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C15,na,,,medium,用户称身体不适非在忙,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C16,na,,,high,未提及开车,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C18,pass,全程,语气尚口语,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C19,pass,全程,给发言机会,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C20,pass,全程,信息后等回应,medium,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C21,pass,5,T5用“您刚才提到今天身体不舒服”过渡,high,,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C22,na,,,high,任务未完成,human_v3_merged
V4_refuse_persistent_1779201819_001,V4_C23,na,,,high,未触发FAQ,human_v3_merged
V5_cooperative_1779197281_000,V5_C01,pass,1,您好，请问是川香小厨的负责人吗？我是美团商家关怀客服。,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C02,pass,3,我们看到您近7天有3个差评，主要是出餐慢和漏放餐具的问题。您这边现在方便聊两句吗？,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C03,pass,7,理解您，忙起来确实容易疏忽。您看是否需要对这些差评申诉，还是我们先聊聊怎么改进？,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C04,na,,用户未明确申诉意向，分支未触发,medium,,human_v3_merged
V5_cooperative_1779197281_000,V5_C05,na,,用户未要求申诉，介绍流程未触发,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C06,pass,7,理解您，忙起来确实容易疏忽。您看是否需要对这些差评申诉，还是我们先聊聊怎么改进？,medium,,human_v3_merged
V5_cooperative_1779197281_000,V5_C07,pass,5,别着急，这些差评确实让人难受。主要是说等餐太久，还有少放筷子、纸巾这类问题。您方便时打开商…,medium,,human_v3_merged
V5_cooperative_1779197281_000,V5_C08,pass,17,不客气，能帮到您就好。后续多关注评价趋势，祝生意兴隆，再见。,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C09,fail,1,开场白缺少: review_count,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C10,pass,1,开场白及全程变量均已正确替换，无 ${} 残留,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C11,pass,"3,7,9",安抚+引导(询问是否申诉)+收集改善意见,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C12,fail,"5,13,11",超长(阈值25字): T5=67字；T13=64字；T11=60字,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C13,pass,13,越界(平台扣点)T13用标准话术,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C14,na,,,high,未进入申诉，无成功承诺需求,human_v3_merged
V5_cooperative_1779197281_000,V5_C15,pass,全程,未承诺差评补贴,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C16,na,,,high,用户未提及开车或要求结束,human_v3_merged
V5_cooperative_1779197281_000,V5_C17,pass,全程,全程未出现“好的/哈哈/嘿嘿/嘻嘻”,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C18,pass,"3,5",口语化+同理心(“这些差评确实让人难受”),high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C19,pass,全程,频繁给商家发言机会,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C20,na,,,high,无被打断需过渡情形,human_v3_merged
V5_cooperative_1779197281_000,V5_C21,pass,"13,15",任务推进后商家追问模板，仍简短作答,high,,human_v3_merged
V5_cooperative_1779197281_000,V5_C22,na,,,high,商家情绪平和，无需先安抚再推进,human_v3_merged
